platform,sp,date,longitude,latitude,size,bhv,type,time,mode,year,inkfs,valid
Fin,FW,2018-09-04,-129.378936570494,53.2412983764995,1,Active,-1,08:19:18,land,2018,TRUE,TRUE
Fin,FW,2018-09-08,-129.380445392935,53.1796948276754,3,Active,-1,19:00:04,land,2018,TRUE,TRUE
Fin,FW,2018-09-19,-129.371570081273,53.2310389338661,1,Active,-1,14:06:13,land,2018,TRUE,TRUE
Fin,FW,2018-09-19,-129.363219302901,53.2068125489855,2,Active,-1,17:02:50,land,2018,TRUE,TRUE
Fin,FW,2018-09-19,-129.366903816538,53.2074057263022,2,Active,-1,18:03:16,land,2018,TRUE,TRUE
Fin,FW,2018-09-20,-129.367422278689,53.2287981553616,3,Active,-1,19:07:14,land,2018,TRUE,TRUE
Fin,FW,2018-09-21,-129.394338041312,53.223105041849,1,Active,-1,18:08:09,land,2018,TRUE,TRUE
Fin,FW,2018-09-30,-129.365890710096,53.2289516251506,1,Active,-1,14:03:08,land,2018,TRUE,TRUE
Fin,FW,2018-09-30,-129.3714961122,53.2167662163833,1,Active,-1,16:16:28,land,2018,TRUE,TRUE
Fin,FW,2018-09-30,-129.374051133775,53.2234380815274,1,Active,-1,17:07:33,land,2018,TRUE,TRUE
Fin,FW,2018-10-01,-129.371059664455,53.2298973301687,1,Active,-1,17:13:29,land,2018,TRUE,TRUE
Fin,FW,2018-10-01,-129.386250873689,53.2247893177711,2,Active,-1,17:19:08,land,2018,TRUE,TRUE
Fin,FW,2018-10-01,-129.368695536356,53.2293328349107,1,Active,-1,18:16:14,land,2018,TRUE,TRUE
Fin,FW,2018-10-01,-129.378955540545,53.2280792536335,1,Active,-1,19:04:34,land,2018,TRUE,TRUE
Fin,FW,2018-10-01,-129.370731206942,53.2311419632338,1,Active,-1,19:11:42,land,2018,TRUE,TRUE
Fin,FW,2018-10-02,-129.378987026552,53.2357149875551,1,Active,-1,18:08:12,land,2018,TRUE,TRUE
Fin,FW,2018-10-02,-129.378747698467,53.2354480481559,1,Active,-1,18:17:16,land,2018,TRUE,TRUE
Fin,FW,2018-10-02,-129.3757615505,53.2305064348126,1,Active,-1,19:04:22,land,2018,TRUE,TRUE
Fin,FW,2019-05-13,-129.408406856098,53.1856784146834,1,Active,-1,19:13:18,land,2019,TRUE,TRUE
Fin,FW,2019-05-20,-129.409723410112,53.2135657540357,1,Active,-1,21:11:44,land,2019,TRUE,TRUE
Fin,FW,2019-06-02,-129.383958692064,53.2368994099225,1,Travel-N,0,16:12:41,land,2019,TRUE,TRUE
Fin,FW,2019-06-06,-129.360652330297,53.1980992385316,3,Active,-1,20:04:25,land,2019,TRUE,TRUE
Fin,FW,2019-06-07,-129.350965238643,53.1652169512161,3,Active,-1,09:14:25,land,2019,TRUE,TRUE
Fin,FW,2019-06-07,-129.350956099564,53.1651859287488,1,Active,-1,09:15:39,land,2019,TRUE,TRUE
Fin,FW,2019-06-07,-129.433283670024,53.2805369284965,2,Active,-1,10:18:42,land,2019,TRUE,TRUE
Fin,FW,2019-06-07,-129.310718405305,53.1931142923486,3,Active,-1,11:02:25,land,2019,TRUE,FALSE
Fin,FW,2019-06-07,-129.350798176312,53.1924708415842,2,Travel-N,-1,13:00:39,land,2019,TRUE,TRUE
Fin,FW,2019-06-07,-129.36594103095,53.1843277854496,2,Travel-W,-1,14:20:20,land,2019,TRUE,TRUE
Fin,FW,2019-06-08,-129.359542003462,53.1943303370755,1,Active,-1,16:05:27,land,2019,TRUE,TRUE
Fin,FW,2019-06-11,-129.368719959907,53.2254837461322,2,Active,-1,06:19:19,land,2019,TRUE,TRUE
Fin,FW,2019-06-11,-129.417546369357,53.2320934958841,1,Travel-S,-1,13:01:58,land,2019,TRUE,TRUE
Fin,FW,2019-06-11,-129.452900575086,53.2283437842408,3,Active,-1,17:26:12,land,2019,TRUE,TRUE
Fin,FW,2019-06-11,-129.418784301317,53.2393362615237,2,Active,-1,18:12:29,land,2019,TRUE,TRUE
Fin,FW,2019-06-11,-129.400268856682,53.2383725461114,3,Active,-1,19:25:11,land,2019,TRUE,TRUE
Fin,FW,2019-06-11,-129.377896319482,53.2402596225263,1,Active,-1,19:26:02,land,2019,TRUE,TRUE
Fin,FW,2019-06-15,-129.385590291938,53.234581175593,1,Active,-1,14:08:43,land,2019,TRUE,TRUE
Fin,FW,2019-06-15,-129.42304169399,53.2226672248634,1,Active,-1,18:06:00,land,2019,TRUE,TRUE
Fin,FW,2019-06-15,-129.399217310946,53.2217529535077,2,Active,-1,19:09:07,land,2019,TRUE,TRUE
Fin,FW,2019-06-15,-129.382701991888,53.2315667398874,3,Active,-1,21:15:24,land,2019,TRUE,TRUE
Fin,FW,2019-06-18,-129.398827420348,53.2067930402418,1,Active,-1,12:17:10,land,2019,TRUE,TRUE
Fin,FW,2019-06-18,-129.450256051211,53.1932448824741,1,Active,-1,18:03:01,land,2019,TRUE,TRUE
Fin,FW,2019-06-19,-129.395658394787,53.2052063713029,3,Active,-1,14:07:32,land,2019,TRUE,TRUE
Fin,FW,2019-06-19,-129.386488368872,53.2461446074785,3,Active,-1,15:05:30,land,2019,TRUE,TRUE
Fin,FW,2019-06-24,-129.408288821955,53.2253727532547,2,Active,0,15:16:06,land,2019,TRUE,TRUE
Fin,FW,2019-06-24,-129.393444166174,53.2306626033898,2,Active,-1,16:07:40,land,2019,TRUE,TRUE
Fin,FW,2019-06-24,-129.447559295248,53.2138594048929,1,Active,-1,16:19:01,land,2019,TRUE,TRUE
Fin,FW,2019-06-24,-129.403626965457,53.2551271975121,2,Active,-1,18:09:37,land,2019,TRUE,TRUE
Fin,FW,2019-06-24,-129.387832743026,53.2377236446077,3,Active,-1,20:13:47,land,2019,TRUE,TRUE
Fin,FW,2019-06-24,-129.399242937844,53.2241969180434,2,Travel-S,-1,21:17:17,land,2019,TRUE,TRUE
Fin,FW,2019-06-25,-129.373559371376,53.2116015725815,3,Active,-1,08:12:16,land,2019,TRUE,TRUE
Fin,FW,2019-06-25,-129.397216160754,53.2154148523595,3,Active,-1,08:56:42,land,2019,TRUE,TRUE
Fin,FW,2019-06-25,-129.388675705565,53.202266437049,2,Travel-E,-1,11:12:03,land,2019,TRUE,TRUE
Fin,FW,2019-06-25,-129.400931306554,53.2092655340436,1,Active,-1,16:14:39,land,2019,TRUE,TRUE
Fin,FW,2019-06-25,-129.38462138629,53.2306026193952,1,Active,-1,17:16:43,land,2019,TRUE,TRUE
Fin,FW,2019-06-26,-129.420351707499,53.2069748070836,3,Travel-E,-1,09:07:03,land,2019,TRUE,TRUE
Fin,FW,2019-06-26,-129.389115998613,53.2055242561584,2,Active,-1,16:07:12,land,2019,TRUE,TRUE
Fin,FW,2019-06-27,-129.405462326698,53.2201321377962,1,Travel-E,-1,14:07:23,land,2019,TRUE,TRUE
Fin,FW,2019-06-28,-129.360730528737,53.1722519872459,2,Active,0,07:16:01,land,2019,TRUE,TRUE
Fin,FW,2019-06-28,-129.377861539349,53.226256242012,2,Active,-1,21:18:01,land,2019,TRUE,TRUE
Fin,FW,2019-06-29,-129.422587545336,53.2115257173794,2,Active,-1,10:08:27,land,2019,TRUE,TRUE
Fin,FW,2019-06-29,-129.402345273948,53.2384807649709,2,Active,-1,11:16:09,land,2019,TRUE,TRUE
Fin,FW,2019-06-29,-129.394496001193,53.2275051915981,2,Active,-1,12:14:35,land,2019,TRUE,TRUE
Fin,FW,2019-06-29,-129.488929955666,53.2042323483438,2,Active,-1,13:09:46,land,2019,TRUE,TRUE
Fin,FW,2019-06-29,-129.449699067557,53.1774168869901,3,Active,-1,20:23:20,land,2019,TRUE,TRUE
Fin,FW,2019-06-29,-129.386318426558,53.155838321513,2,Active,-1,21:08:10,land,2019,TRUE,TRUE
Fin,FW,2019-06-30,-129.356978805941,53.1508876652969,1,Active,-1,13:09:07,land,2019,TRUE,TRUE
Fin,FW,2019-07-02,-129.450650714646,53.2027098396552,3,Active,-1,19:06:39,land,2019,TRUE,TRUE
Fin,FW,2019-07-03,-129.431432596468,53.2306219516086,1,Active,-1,13:33:47,land,2019,TRUE,TRUE
Fin,FW,2019-07-03,-129.40624183714,53.2439346021221,2,Active,-1,14:15:11,land,2019,TRUE,TRUE
Fin,FW,2019-07-03,-129.408242225649,53.2334668691762,2,Active,-1,15:07:28,land,2019,TRUE,TRUE
Fin,FW,2019-07-03,-129.435167414562,53.286987672098,2,Active,-1,16:16:08,land,2019,TRUE,TRUE
Fin,FW,2019-07-03,-129.391839288895,53.229793723387,2,Travel-E,-1,18:12:18,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.41017130488,53.2447432093437,1,Travel-N,-1,06:04:05,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.40262821026,53.2126359060671,4,Travel-E,-1,07:07:47,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.392648361403,53.2368982304081,1,Active,-1,08:05:17,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.387309873952,53.2243557548482,1,Active,-1,08:15:20,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.45625679174,53.2552066059463,5,Active,-1,09:13:54,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.385989335208,53.205837815449,1,Active,-1,10:02:35,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.441516965752,53.2717499237225,1,Active,-1,11:09:28,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.406475392371,53.2623140899311,4,Active,-1,11:11:28,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.424547068107,53.267211074137,3,Active,-1,12:15:07,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.36391319168,53.1903756782911,1,Resting,-1,12:25:39,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.359726939104,53.1902067770184,4,Active,-1,13:20:09,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.388243367031,53.2117026791307,5,Active,-1,15:08:08,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.420298606139,53.2712809776982,5,Active,-1,15:15:18,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.396185174596,53.2324873559223,2,Active,-1,16:05:42,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.400725931999,53.2815551865558,2,Travel-N,-1,16:18:31,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.386857762443,53.2599349271904,4,Active,0,19:20:13,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.387683040117,53.2717435208071,2,Active,-1,19:21:58,land,2019,TRUE,TRUE
Fin,FW,2019-07-04,-129.449457750309,53.2458765407001,5,Active,0,21:13:37,land,2019,TRUE,TRUE
Fin,FW,2019-07-05,-129.381857731954,53.243173036036,2,Active,-1,06:16:52,land,2019,TRUE,TRUE
Fin,FW,2019-07-05,-129.376114139388,53.237778006107,1,Travel-S,-1,17:31:15,land,2019,TRUE,TRUE
Fin,FW,2019-07-05,-129.367714129935,53.2220696185073,2,Active,-1,18:19:02,land,2019,TRUE,TRUE
Fin,FW,2019-07-07,-129.3720833,53.1888908576537,2,Active,-1,06:03:28,land,2019,TRUE,TRUE
Fin,FW,2019-07-07,-129.399239036585,53.2441331797097,1,Active,-1,06:15:26,land,2019,TRUE,TRUE
Fin,FW,2019-07-08,-129.351332516983,53.2480807702959,1,Active,-1,14:16:46,land,2019,TRUE,FALSE
Fin,FW,2019-07-08,-129.350426097296,53.1633868427525,2,Travel-W,-1,16:10:21,land,2019,TRUE,TRUE
Fin,FW,2019-07-08,-129.401197282654,53.2242364911305,2,Active,-1,16:14:12,land,2019,TRUE,TRUE
Fin,FW,2019-07-08,-129.360107799497,53.1785253561564,1,Active,-1,17:12:55,land,2019,TRUE,TRUE
Fin,FW,2019-07-08,-129.460364369926,53.1940809517707,1,Active,-1,17:14:23,land,2019,TRUE,TRUE
Fin,FW,2019-07-08,-129.3720833,53.2017493960484,2,Active,-1,18:04:35,land,2019,TRUE,TRUE
Fin,FW,2019-07-08,-129.394072345128,53.241688048512,1,Active,-1,18:15:58,land,2019,TRUE,TRUE
Fin,FW,2019-07-08,-129.379360877172,53.2121974517519,2,Active,-1,19:03:35,land,2019,TRUE,TRUE
Fin,FW,2019-07-08,-129.378199694146,53.1670493283117,1,Active,MC,20:05:41,land,2019,TRUE,TRUE
Fin,FW,2019-07-08,-129.443547722301,53.18405962602,1,Active,-1,20:08:03,land,2019,TRUE,TRUE
Fin,FW,2019-07-08,-129.379243416087,53.2272746527689,4,Active,-1,21:04:41,land,2019,TRUE,TRUE
Fin,FW,2019-07-08,-129.397864055619,53.1575168210822,5,Active,-1,21:15:22,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.431098831432,53.2061811431304,3,Active,-1,10:21:59,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.411113662424,53.2340253822047,3,Active,-1,12:21:53,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.427332090473,53.2328271335181,2,Active,-1,13:16:58,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.433481271524,53.2071269755887,2,Active,-1,17:07:26,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.355495631194,53.1805952131573,1,Active,-1,18:07:06,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.448587666099,53.2352765433854,1,Active,-1,18:09:07,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.431997075039,53.253606232763,2,Active,-1,18:11:17,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.457303568858,53.2085971116769,2,Active,-1,19:10:33,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.454904650248,53.2235892792078,1,Active,-1,19:14:27,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.450452048966,53.237693019004,2,Active,-1,19:15:19,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.47950092336,53.2243549765351,3,Active,-1,20:06:57,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.447525777228,53.2464737244932,2,Active,-1,20:15:38,land,2019,TRUE,TRUE
Fin,FW,2019-07-09,-129.424618229639,53.2179958607297,2,Travel-W,-1,21:16:48,land,2019,TRUE,TRUE
Fin,FW,2019-07-10,-129.433971912519,53.2582694871966,2,Active,-1,06:13:30,land,2019,TRUE,TRUE
Fin,FW,2019-07-10,-129.450896605735,53.276454622053,3,Active,-1,07:11:38,land,2019,TRUE,TRUE
Fin,FW,2019-07-10,-129.356562900326,53.2083101433828,1,Active,-1,07:16:25,land,2019,TRUE,TRUE
Fin,FW,2019-07-10,-129.358845800803,53.2151317003194,1,Active,-1,07:59:27,land,2019,TRUE,TRUE
Fin,FW,2019-07-10,-129.411095696533,53.2757532586044,2,Active,-1,20:10:18,land,2019,TRUE,TRUE
Fin,FW,2019-07-10,-129.380943273677,53.2422024346839,1,Active,-1,21:11:29,land,2019,TRUE,TRUE
Fin,FW,2019-07-12,-129.361052420155,53.2278125247416,2,Active,-1,10:14:27,land,2019,TRUE,TRUE
Fin,FW,2019-07-14,-129.397539803759,53.2316511425348,1,Travel-S,-1,19:15:31,land,2019,TRUE,TRUE
Fin,FW,2019-07-15,-129.428847882872,53.1949320828198,3,Active,0,17:11:14,land,2019,TRUE,TRUE
Fin,FW,2019-07-15,-129.41885228135,53.2010632437301,2,Active,-1,18:15:45,land,2019,TRUE,TRUE
Fin,FW,2019-07-15,-129.427231970035,53.1946403735553,2,Active,-1,19:18:40,land,2019,TRUE,TRUE
Fin,FW,2019-07-15,-129.410101815727,53.2581127483644,2,Active,-1,21:17:27,land,2019,TRUE,TRUE
Fin,FW,2019-07-16,-129.502063890299,53.2005532746278,2,Active,-1,08:03:08,land,2019,TRUE,TRUE
Fin,FW,2019-07-17,-129.444149861807,53.2730706227422,3,Active,-1,09:16:40,land,2019,TRUE,TRUE
Fin,FW,2019-07-17,-129.459974514273,53.268475059981,2,Active,-1,10:20:59,land,2019,TRUE,TRUE
Fin,FW,2019-07-17,-129.466704833972,53.2811080356653,3,Active,-1,11:09:45,land,2019,TRUE,TRUE
Fin,FW,2019-07-17,-129.415179210325,53.2563288226006,2,Active,-1,14:11:59,land,2019,TRUE,TRUE
Fin,FW,2019-07-17,-129.451407701986,53.2796214626852,4,Active,-1,20:20:25,land,2019,TRUE,TRUE
Fin,FW,2019-07-18,-129.39035147185,53.1930461545648,2,Active,-1,16:17:33,land,2019,TRUE,TRUE
Fin,FW,2019-07-18,-129.470228534295,53.2143112904494,1,Active,-1,21:20:34,land,2019,TRUE,TRUE
Fin,FW,2019-07-19,-129.455164252843,53.2785949704951,2,Active,-1,17:08:37,land,2019,TRUE,TRUE
Fin,FW,2019-07-19,-129.466254337282,53.2093732965763,2,Active,-1,17:10:09,land,2019,TRUE,TRUE
Fin,FW,2019-07-19,-129.441477042608,53.1891019794229,2,Travel-S,-1,18:22:20,land,2019,TRUE,TRUE
Fin,FW,2019-07-19,-129.440059583102,53.1961963557729,2,Travel-E,-1,21:24:26,land,2019,TRUE,TRUE
Fin,FW,2019-07-24,-129.373059532838,53.2034264462756,1,Active,-1,16:20:37,land,2019,TRUE,TRUE
Fin,FW,2019-07-24,-129.379875813278,53.2104495682805,1,Active,-1,20:05:08,land,2019,TRUE,TRUE
Fin,FW,2019-07-25,-129.472053376174,53.2023137093887,1,Active,-1,15:13:51,land,2019,TRUE,TRUE
Fin,FW,2019-07-27,-129.42350045872,53.2347370413436,1,Active,-1,14:18:47,land,2019,TRUE,TRUE
Fin,FW,2019-07-27,-129.429598137921,53.2136675102549,1,Active,-1,16:19:41,land,2019,TRUE,TRUE
Fin,FW,2019-07-27,-129.389858373833,53.2177062803721,1,Travel-W,-1,19:16:54,land,2019,TRUE,TRUE
Fin,FW,2019-07-27,-129.43232054694,53.1923637553348,1,Active,-1,21:26:45,land,2019,TRUE,TRUE
Fin,FW,2019-07-28,-129.442644916698,53.2383539286493,1,Active,-1,06:16:50,land,2019,TRUE,TRUE
Fin,FW,2019-07-28,-129.431239870022,53.2092234315383,2,Active,-1,07:10:11,land,2019,TRUE,TRUE
Fin,FW,2019-07-28,-129.442948843377,53.1973277111152,2,Active,-1,09:13:22,land,2019,TRUE,TRUE
Fin,FW,2019-07-28,-129.378945302451,53.2404699304396,1,Active,-1,11:03:59,land,2019,TRUE,TRUE
Fin,FW,2019-07-28,-129.451017115885,53.2084877955673,1,Active,-1,18:06:29,land,2019,TRUE,TRUE
Fin,FW,2019-07-28,-129.472162702744,53.2219237896962,3,Active,-1,18:07:33,land,2019,TRUE,TRUE
Fin,FW,2019-07-28,-129.502169945069,53.1918780391391,1,Active,-1,18:11:34,land,2019,TRUE,FALSE
Fin,FW,2019-07-28,-129.39808423975,53.1826268453251,2,Active,-1,21:11:54,land,2019,TRUE,TRUE
Fin,FW,2019-07-28,-129.433020464347,53.2198775939862,1,Active,-1,21:16:46,land,2019,TRUE,TRUE
Fin,FW,2019-07-29,-129.371200560366,53.2066321881073,1,Active,-1,20:11:15,land,2019,TRUE,TRUE
Fin,FW,2019-07-29,-129.389420743124,53.2049628675841,2,Active,-1,21:18:20,land,2019,TRUE,TRUE
Fin,FW,2019-07-30,-129.412090050304,53.2160788003866,2,Active,-1,06:15:04,land,2019,TRUE,TRUE
Fin,FW,2019-07-30,-129.380742475782,53.2335340768362,1,Active,-1,09:10:38,land,2019,TRUE,TRUE
Fin,FW,2019-07-30,-129.386126441717,53.2217362807168,1,Active,-1,20:15:47,land,2019,TRUE,TRUE
Fin,FW,2019-08-01,-129.446434760173,53.2657754374506,2,Active,-1,07:31:08,land,2019,TRUE,TRUE
Fin,FW,2019-08-03,-129.389498482234,53.1777862603165,1,Active,-1,20:07:54,land,2019,TRUE,TRUE
Fin,FW,2019-08-04,-129.377477738269,53.2374691698696,3,Active,-1,06:11:51,land,2019,TRUE,TRUE
Fin,FW,2019-08-04,-129.35262114077,53.2175124661135,4,Active,-1,07:02:57,land,2019,TRUE,TRUE
Fin,FW,2019-08-04,-129.3720833,53.1786106751743,2,Active,-1,15:02:01,land,2019,TRUE,TRUE
Fin,FW,2019-08-04,-129.419148521649,53.1881007730976,2,Active,-1,16:16:06,land,2019,TRUE,TRUE
Fin,FW,2019-08-04,-129.36811292476,53.2097386943275,2,Active,-1,17:08:35,land,2019,TRUE,TRUE
Fin,FW,2019-08-04,-129.381095609192,53.215265759475,2,Active,-1,17:13:37,land,2019,TRUE,TRUE
Fin,FW,2019-08-04,-129.376073011572,53.2096064143005,2,Active,-1,18:10:14,land,2019,TRUE,TRUE
Fin,FW,2019-08-04,-129.414438637101,53.1849173002794,1,Active,-1,18:11:51,land,2019,TRUE,TRUE
Fin,FW,2019-08-05,-129.376037783745,53.2266482438031,2,Travel-S,-1,08:17:32,land,2019,TRUE,TRUE
Fin,FW,2019-08-05,-129.396997624783,53.2289688622689,2,Travel-W,-1,09:02:26,land,2019,TRUE,TRUE
Fin,FW,2019-08-05,-129.368964030711,53.2191375259636,3,Active,-1,09:20:05,land,2019,TRUE,TRUE
Fin,FW,2019-08-05,-129.362395631817,53.2279712473671,2,Travel-N,-1,10:04:06,land,2019,TRUE,TRUE
Fin,FW,2019-08-05,-129.408356740689,53.2447962637463,1,Travel-S,-1,11:16:38,land,2019,TRUE,TRUE
Fin,FW,2019-08-05,-129.394246892064,53.2289274795898,4,Travel-E,-1,13:03:59,land,2019,TRUE,TRUE
Fin,FW,2019-08-05,-129.413517517528,53.2137676584525,2,Travel-E,-1,13:13:48,land,2019,TRUE,TRUE
Fin,FW,2019-08-05,-129.390257246041,53.228702023975,2,Travel-E,-1,13:23:17,land,2019,TRUE,TRUE
Fin,FW,2019-08-05,-129.387474121797,53.2420050412656,1,Travel-N,-1,14:22:29,land,2019,TRUE,TRUE
Fin,FW,2019-08-05,-129.366150472299,53.24357801814,4,Travel-W,-1,16:15:20,land,2019,TRUE,FALSE
Fin,FW,2019-08-05,-129.349178460126,53.2510936040816,2,Travel-S,-1,18:09:41,land,2019,TRUE,FALSE
Fin,FW,2019-08-05,-129.378067664168,53.2304383130289,1,Travel-E,-1,21:10:22,land,2019,TRUE,TRUE
Fin,FW,2019-08-05,-129.42591690895,53.235762733025,1,Active,-1,21:16:15,land,2019,TRUE,TRUE
Fin,FW,2019-08-05,-129.430913345406,53.2476503637722,2,Active,-1,21:19:38,land,2019,TRUE,TRUE
Fin,FW,2019-08-06,-129.412618621778,53.2179385886351,1,Active,-1,13:11:13,land,2019,TRUE,TRUE
Fin,FW,2019-08-06,-129.435730118604,53.2485292775913,1,Active,-1,13:22:45,land,2019,TRUE,TRUE
Fin,FW,2019-08-06,-129.389808975708,53.2297428552352,2,Active,-1,16:10:05,land,2019,TRUE,TRUE
Fin,FW,2019-08-06,-129.392013710801,53.2412399588028,2,Travel-S,-1,16:16:38,land,2019,TRUE,TRUE
Fin,FW,2019-08-06,-129.391508126044,53.1709646008506,2,Active,-1,18:05:14,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.373603287849,53.2322198632103,3,Travel-E,-1,10:23:02,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.427454535342,53.2119143138387,3,Travel-E,-1,11:07:33,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.35260846913,53.1419691937615,1,Active,-1,11:13:06,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.422380913671,53.2379406520391,2,Travel-W,-1,12:15:55,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.365325409075,53.190669239626,1,Active,-1,15:06:29,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.375514772338,53.2386232624186,2,Active,-1,16:20:26,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.420462908459,53.20238230926,2,Active,-1,17:09:41,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.406705675761,53.2010038449496,2,Active,-1,18:03:19,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.469168413987,53.2033129786885,1,Active,-1,18:04:35,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.363926186489,53.2218741753391,1,Active,-1,20:09:20,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.449311753291,53.2475461853886,3,Active,-1,20:11:03,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.384734385922,53.2469474127802,1,Active,-1,20:11:56,land,2019,TRUE,TRUE
Fin,FW,2019-08-07,-129.373707864599,53.2377158577411,2,Travel-E,-1,20:20:46,land,2019,TRUE,TRUE
Fin,FW,2019-08-08,-129.415187328031,53.1862606186325,1,Active,-1,06:14:16,land,2019,TRUE,TRUE
Fin,FW,2019-08-08,-129.500898135499,53.2648913996537,1,Active,-1,06:20:59,land,2019,TRUE,TRUE
Fin,FW,2019-08-08,-129.500898135499,53.2648913996537,1,Active,-1,06:20:59,land,2019,TRUE,TRUE
Fin,FW,2019-08-08,-129.401899891734,53.271919969239,1,Active,-1,07:16:15,land,2019,TRUE,TRUE
Fin,FW,2019-08-08,-129.42983162544,53.2780763968537,7,Active,-1,10:12:18,land,2019,TRUE,TRUE
Fin,FW,2019-08-08,-129.467148754843,53.3046698083685,4,Active,-1,15:11:39,land,2019,TRUE,TRUE
Fin,FW,2019-08-08,-129.39788734823,53.2559688698486,1,Active,-1,15:12:29,land,2019,TRUE,TRUE
Fin,FW,2019-08-08,-129.374177318689,53.2347292257915,1,Active,-1,16:01:39,land,2019,TRUE,TRUE
Fin,FW,2019-08-08,-129.445233527398,53.2259617947214,1,Active,-1,16:20:39,land,2019,TRUE,TRUE
Fin,FW,2019-08-08,-129.423543154284,53.2735938735867,2,Active,-1,17:11:04,land,2019,TRUE,TRUE
Fin,FW,2019-08-08,-129.416961776436,53.2700610472046,5,Active,-1,17:12:23,land,2019,TRUE,TRUE
Fin,FW,2019-08-08,-129.384054159405,53.2324224287156,2,Active,-1,18:08:25,land,2019,TRUE,TRUE
Fin,FW,2019-08-09,-129.447301704598,53.2578689208369,1,Active,-1,07:24:01,land,2019,TRUE,TRUE
Fin,FW,2019-08-09,-129.404840693118,53.2602604973244,1,Active,-1,07:25:54,land,2019,TRUE,TRUE
Fin,FW,2019-08-09,-129.458606831041,53.2621258837807,3,Active,-1,09:23:24,land,2019,TRUE,TRUE
Fin,FW,2019-08-09,-129.423398681903,53.2709988299912,1,Travel-S,-1,13:15:01,land,2019,TRUE,TRUE
Fin,FW,2019-08-09,-129.422912028854,53.2461899385537,2,Travel-S,-1,14:27:57,land,2019,TRUE,TRUE
Fin,FW,2019-08-09,-129.438996928362,53.1982070681335,1,Active,-1,15:12:10,land,2019,TRUE,TRUE
Fin,FW,2019-08-09,-129.437585403875,53.2481234686248,2,Active,-1,16:11:16,land,2019,TRUE,TRUE
Fin,FW,2019-08-09,-129.414123836761,53.2502712552914,3,Travel-N,-1,17:09:01,land,2019,TRUE,TRUE
Fin,FW,2019-08-09,-129.419670059367,53.2450573306152,5,Active,-1,18:08:40,land,2019,TRUE,TRUE
Fin,FW,2019-08-09,-129.400595878319,53.2533760755682,4,Active,-1,21:23:48,land,2019,TRUE,TRUE
Fin,FW,2019-08-10,-129.414579695404,53.2672040022541,3,Active,-1,15:33:09,land,2019,TRUE,TRUE
Fin,FW,2019-08-11,-129.366071473752,53.2164938687229,1,Travel-W,-1,17:15:22,land,2019,TRUE,TRUE
Fin,FW,2019-08-11,-129.403315101587,53.2315359380604,2,Travel-S,-1,18:15:38,land,2019,TRUE,TRUE
Fin,FW,2019-08-11,-129.394237333543,53.2004681503203,1,Active,-1,19:14:40,land,2019,TRUE,TRUE
Fin,FW,2019-08-11,-129.394455378607,53.2322874064809,2,Travel-W,-1,21:16:09,land,2019,TRUE,TRUE
Fin,FW,2019-08-12,-129.37737559299,53.2358707066464,1,Travel-E,-1,15:16:20,land,2019,TRUE,TRUE
